step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
42,0.5249999761581421,0.0,0.0,0.0,0.0,224.8197021484375,224.8197021484375,S10,walk,32
43,0.5375000238418579,0.0,0.0,0.0,0.0,224.780029296875,224.780029296875,S10,walk,32
44,0.550000011920929,0.0,0.0,0.0,0.0,224.70289611816406,224.70289611816406,S10,walk,32
45,0.5625,0.0,0.0,0.0,0.0,224.66201782226562,224.66201782226562,S10,walk,32
46,0.574999988079071,0.0,0.0,0.0,0.0,224.6423797607422,224.6423797607422,S10,walk,32
47,0.5874999761581421,0.0,0.0,0.0,0.0,224.5908966064453,224.5908966064453,S10,walk,32
48,0.6000000238418579,0.0,0.0,0.0,0.0,224.5178680419922,224.5178680419922,S10,walk,32
49,0.612500011920929,0.0,0.0,0.0,0.0,224.4700927734375,224.4700927734375,S10,walk,32
50,0.625,0.0,0.0,0.0,0.0,224.4204864501953,224.4204864501953,S10,walk,32
51,0.637499988079071,0.0,0.0,0.0,0.0,224.3725128173828,224.3725128173828,S10,walk,32
52,0.6499999761581421,0.0,0.0,0.0,0.0,224.32000732421875,224.32000732421875,S10,walk,32
53,0.6625000238418579,0.0,0.0,0.0,0.0,224.27406311035156,224.27406311035156,S10,walk,32
54,0.675000011920929,0.0,0.0,0.0,0.0,224.22116088867188,224.22116088867188,S10,walk,32
55,0.6875,0.0,0.0,0.0,0.0,224.17086791992188,224.17086791992188,S10,walk,32
56,0.699999988079071,0.0,0.0,0.0,0.0,224.1124267578125,224.1124267578125,S10,walk,32
57,0.7124999761581421,0.0,0.0,0.0,0.0,224.05812072753906,224.05812072753906,S10,walk,32
58,0.7250000238418579,0.0,0.0,0.0,0.0,224.00111389160156,224.00111389160156,S10,walk,32
59,0.737500011920929,0.0,0.0,0.0,0.0,223.94302368164062,223.94302368164062,S10,walk,32
60,0.75,0.0,0.0,0.0,0.0,223.85757446289062,223.85757446289062,S10,walk,32
61,0.762499988079071,0.0,0.0,0.0,0.0,223.80191040039062,223.80191040039062,S10,walk,32
62,0.7749999761581421,0.0,0.0,0.0,0.0,223.7169647216797,223.7169647216797,S10,walk,32
63,0.7875000238418579,0.0,0.0,0.0,0.0,223.6294708251953,223.6294708251953,S10,walk,32
64,0.800000011920929,0.0,0.0,0.0,0.0,223.5218505859375,223.5218505859375,S10,walk,32
65,0.8125,0.0,0.0,0.0,0.0,223.3914337158203,223.3914337158203,S10,walk,32
66,0.824999988079071,0.0,0.0,0.0,0.0,223.26409912109375,223.26409912109375,S10,walk,32
67,0.8374999761581421,0.0,0.0,0.0,0.0,223.1031494140625,223.1031494140625,S10,walk,32
68,0.8500000238418579,0.0,0.0,0.0,0.0,222.94281005859375,222.94281005859375,S10,walk,32
69,0.862500011920929,0.0,0.0,0.0,0.0,222.77020263671875,222.77020263671875,S10,walk,32
70,0.875,0.0,0.0,0.0,0.0,222.5887451171875,222.5887451171875,S10,walk,32
71,0.887499988079071,0.0,0.0,0.0,0.0,222.41395568847656,222.41395568847656,S10,walk,32
72,0.8999999761581421,0.0,0.0,0.0,0.0,222.2262420654297,222.2262420654297,S10,walk,32
73,0.9125000238418579,0.0,0.0,0.0,0.0,222.05201721191406,222.05201721191406,S10,walk,32
74,0.925000011920929,0.0,0.0,0.0,0.0,221.8573455810547,221.8573455810547,S10,walk,32
75,0.9375,0.0,0.0,0.0,0.0,221.6246337890625,221.6246337890625,S10,walk,32
76,0.949999988079071,0.0,0.0,0.0,0.0,221.20574951171875,221.20574951171875,S10,walk,32
77,0.9624999761581421,0.0,0.0,0.0,0.0,220.3335723876953,220.3335723876953,S10,walk,32
78,0.9750000238418579,0.0,0.0,0.0,0.0,218.0980682373047,218.0980682373047,S10,walk,32
79,0.987500011920929,0.0,0.0,0.0,0.0,210.09164428710938,210.09164428710938,S10,walk,32
