step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
41,0.512499988079071,0.0,0.0,0.0,0.0,224.7761688232422,224.7761688232422,S10,walk,30
42,0.5249999761581421,0.0,0.0,0.0,0.0,224.73550415039062,224.73550415039062,S10,walk,30
43,0.5375000238418579,0.0,0.0,0.0,0.0,224.72796630859375,224.72796630859375,S10,walk,30
44,0.550000011920929,0.0,0.0,0.0,0.0,224.66058349609375,224.66058349609375,S10,walk,30
45,0.5625,0.0,0.0,0.0,0.0,224.6152801513672,224.6152801513672,S10,walk,30
46,0.574999988079071,0.0,0.0,0.0,0.0,224.564208984375,224.564208984375,S10,walk,30
47,0.5874999761581421,0.0,0.0,0.0,0.0,224.52224731445312,224.52224731445312,S10,walk,30
48,0.6000000238418579,0.0,0.0,0.0,0.0,224.4658660888672,224.4658660888672,S10,walk,30
49,0.612500011920929,0.0,0.0,0.0,0.0,224.43405151367188,224.43405151367188,S10,walk,30
50,0.625,0.0,0.0,0.0,0.0,224.40577697753906,224.40577697753906,S10,walk,30
51,0.637499988079071,0.0,0.0,0.0,0.0,224.3550567626953,224.3550567626953,S10,walk,30
52,0.6499999761581421,0.0,0.0,0.0,0.0,224.34390258789062,224.34390258789062,S10,walk,30
53,0.6625000238418579,0.0,0.0,0.0,0.0,224.3000030517578,224.3000030517578,S10,walk,30
54,0.675000011920929,0.0,0.0,0.0,0.0,224.25387573242188,224.25387573242188,S10,walk,30
55,0.6875,0.0,0.0,0.0,0.0,224.22988891601562,224.22988891601562,S10,walk,30
56,0.699999988079071,0.0,0.0,0.0,0.0,224.16896057128906,224.16896057128906,S10,walk,30
57,0.7124999761581421,0.0,0.0,0.0,0.0,224.1160125732422,224.1160125732422,S10,walk,30
58,0.7250000238418579,0.0,0.0,0.0,0.0,224.0486297607422,224.0486297607422,S10,walk,30
59,0.737500011920929,0.0,0.0,0.0,0.0,223.98782348632812,223.98782348632812,S10,walk,30
60,0.75,0.0,0.0,0.0,0.0,223.9200439453125,223.9200439453125,S10,walk,30
61,0.762499988079071,0.0,0.0,0.0,0.0,223.8417510986328,223.8417510986328,S10,walk,30
62,0.7749999761581421,0.0,0.0,0.0,0.0,223.786865234375,223.786865234375,S10,walk,30
63,0.7875000238418579,0.0,0.0,0.0,0.0,223.6858367919922,223.6858367919922,S10,walk,30
64,0.800000011920929,0.0,0.0,0.0,0.0,223.5677032470703,223.5677032470703,S10,walk,30
65,0.8125,0.0,0.0,0.0,0.0,223.4422149658203,223.4422149658203,S10,walk,30
66,0.824999988079071,0.0,0.0,0.0,0.0,223.286865234375,223.286865234375,S10,walk,30
67,0.8374999761581421,0.0,0.0,0.0,0.0,223.12916564941406,223.12916564941406,S10,walk,30
68,0.8500000238418579,0.0,0.0,0.0,0.0,222.96392822265625,222.96392822265625,S10,walk,30
69,0.862500011920929,0.0,0.0,0.0,0.0,222.7694091796875,222.7694091796875,S10,walk,30
70,0.875,0.0,0.0,0.0,0.0,222.59132385253906,222.59132385253906,S10,walk,30
71,0.887499988079071,0.0,0.0,0.0,0.0,222.4102783203125,222.4102783203125,S10,walk,30
72,0.8999999761581421,0.0,0.0,0.0,0.0,222.22756958007812,222.22756958007812,S10,walk,30
73,0.9125000238418579,0.0,0.0,0.0,0.0,222.0437774658203,222.0437774658203,S10,walk,30
74,0.925000011920929,0.0,0.0,0.0,0.0,221.8599853515625,221.8599853515625,S10,walk,30
75,0.9375,0.0,0.0,0.0,0.0,221.65127563476562,221.65127563476562,S10,walk,30
76,0.949999988079071,0.0,0.0,0.0,0.0,221.22659301757812,221.22659301757812,S10,walk,30
77,0.9624999761581421,0.0,0.0,0.0,0.0,220.37258911132812,220.37258911132812,S10,walk,30
78,0.9750000238418579,0.0,0.0,0.0,0.0,218.26829528808594,218.26829528808594,S10,walk,30
79,0.987500011920929,0.0,0.0,0.0,0.0,210.35952758789062,210.35952758789062,S10,walk,30
