step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
47,0.9399999976158142,0.39598581194877625,0.014642355963587761,0.7863589525222778,0.009601292200386524,221.9234161376953,221.9138641357422,S10,box,0
48,0.9599999785423279,0.42958587408065796,0.01615443266928196,0.7022994160652161,0.015542580746114254,220.90957641601562,220.89552307128906,S10,box,0
49,0.9800000190734863,0.5523569583892822,0.035093266516923904,0.4934881329536438,0.02354861982166767,217.0485076904297,216.99708557128906,S10,box,0
0,0.0,0.3724800646305084,0.06117590516805649,nan,nan,223.01846313476562,222.9951629638672,S10,jump,10
1,0.019999999552965164,0.4060329496860504,0.08086241781711578,0.8388793468475342,0.059460531920194626,223.4031982421875,223.3809356689453,S10,jump,10
2,0.03999999910593033,0.4474387466907501,0.09520870447158813,0.8448190093040466,0.06648968160152435,223.68527221679688,223.6650390625,S10,jump,10
3,0.05999999865889549,0.4929584860801697,0.11536753922700882,0.8508122563362122,0.06344657391309738,223.89540100097656,223.8785858154297,S10,jump,10
4,0.07999999821186066,0.5443115234375,0.12327985465526581,0.8648736476898193,0.052715323865413666,224.03106689453125,224.020751953125,S10,jump,10
5,0.10000000149011612,0.595694363117218,0.13961608707904816,0.8825660347938538,0.03834023326635361,224.1360321044922,224.13330078125,S10,jump,10
6,0.11999999731779099,0.6254535913467407,0.13736186921596527,0.901283860206604,0.04254383593797684,224.34976196289062,224.3526153564453,S10,jump,10
7,0.14000000059604645,0.6341472864151001,0.15980371832847595,0.9130611419677734,0.028833596035838127,224.5740203857422,224.5759735107422,S10,jump,10
8,0.1599999964237213,0.6150823831558228,0.15895813703536987,0.9153363704681396,0.02491931989789009,224.7725830078125,224.7707977294922,S10,jump,10
9,0.18000000715255737,0.5797404050827026,0.14328797161579132,0.9082039594650269,0.03638863191008568,225.0091094970703,225.0027313232422,S10,jump,10
10,0.20000000298023224,0.5548874735832214,0.1327325999736786,0.9133660793304443,0.024487508460879326,225.1802978515625,225.1676025390625,S10,jump,10
11,0.2199999988079071,0.5416181087493896,0.13207224011421204,0.9107136726379395,0.022323204204440117,225.24456787109375,225.22598266601562,S10,jump,10
12,0.23999999463558197,0.5198795199394226,0.10146082192659378,0.9084606766700745,0.0204444732517004,225.29371643066406,225.2700958251953,S10,jump,10
13,0.25999999046325684,0.512504518032074,0.09185950458049774,0.9093945622444153,0.018330026417970657,225.36073303222656,225.332763671875,S10,jump,10
14,0.2800000011920929,0.5026035308837891,0.08220341801643372,0.9104976654052734,0.017390942201018333,225.33193969726562,225.29940795898438,S10,jump,10
15,0.30000001192092896,0.4958459436893463,0.07485959678888321,0.9143807888031006,0.015289843082427979,225.27455139160156,225.23944091796875,S10,jump,10
16,0.3199999928474426,0.4932003319263458,0.06803883612155914,0.9180219173431396,0.013658735901117325,225.24244689941406,225.2056427001953,S10,jump,10
17,0.3400000035762787,0.4988137185573578,0.06362828612327576,0.9209108948707581,0.012817544862627983,225.20594787597656,225.1671142578125,S10,jump,10
18,0.36000001430511475,0.4966951906681061,0.05686226859688759,0.9231200218200684,0.013218844309449196,225.1824493408203,225.1421356201172,S10,jump,10
19,0.3799999952316284,0.4939914047718048,0.05289467051625252,0.9261585474014282,0.009713392704725266,225.13641357421875,225.09494018554688,S10,jump,10
20,0.4000000059604645,0.4945676624774933,0.05290321633219719,0.9298398494720459,0.011745157651603222,225.0797576904297,225.03778076171875,S10,jump,10
21,0.41999998688697815,0.49658286571502686,0.05380519852042198,0.9325459599494934,0.01068390253931284,225.02711486816406,224.9842529296875,S10,jump,10
22,0.4399999976158142,0.4981723129749298,0.05592775717377663,0.9354151487350464,0.01063911709934473,224.97671508789062,224.93312072753906,S10,jump,10
23,0.46000000834465027,0.4976688325405121,0.05964813381433487,0.9373970031738281,0.010664904490113258,224.9006805419922,224.8565216064453,S10,jump,10
24,0.47999998927116394,0.4968867301940918,0.06116022542119026,0.9399725198745728,0.011219758540391922,224.84591674804688,224.80157470703125,S10,jump,10
25,0.5,0.49245133996009827,0.05795389786362648,0.9401164054870605,0.012068533338606358,224.81832885742188,224.77377319335938,S10,jump,10
26,0.5199999809265137,0.48667582869529724,0.054336968809366226,0.9419053792953491,0.0104136373847723,224.72994995117188,224.68478393554688,S10,jump,10
27,0.5400000214576721,0.481309175491333,0.051749784499406815,0.9425400495529175,0.009939796291291714,224.67282104492188,224.62765502929688,S10,jump,10
28,0.5600000023841858,0.47741618752479553,0.04758799076080322,0.9436203837394714,0.009196589700877666,224.5991668701172,224.5536346435547,S10,jump,10
29,0.5799999833106995,0.47497615218162537,0.04806767776608467,0.9443812370300293,0.009309070184826851,224.52169799804688,224.4757080078125,S10,jump,10
30,0.6000000238418579,0.472491979598999,0.048651352524757385,0.945692777633667,0.00910927914083004,224.44581604003906,224.3999786376953,S10,jump,10
31,0.6200000047683716,0.4685720205307007,0.04694518819451332,0.9461598992347717,0.009252337738871574,224.34059143066406,224.29449462890625,S10,jump,10
