step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
36,0.7200000286102295,0.0,0.0,0.0,0.0,224.2574920654297,224.2574920654297,S10,box,0
37,0.7400000095367432,0.0,0.0,0.0,0.0,224.1814727783203,224.1814727783203,S10,box,0
38,0.7599999904632568,0.0,0.0,0.0,0.0,224.0479736328125,224.0479736328125,S10,box,0
39,0.7799999713897705,0.0,0.0,0.0,0.0,223.9601593017578,223.9601593017578,S10,box,0
40,0.800000011920929,0.0,0.0,0.0,0.0,223.804931640625,223.804931640625,S10,box,0
41,0.8199999928474426,0.0,0.0,0.0,0.0,223.591064453125,223.591064453125,S10,box,0
42,0.8399999737739563,0.0,0.0,0.0,0.0,223.3604278564453,223.3604278564453,S10,box,0
43,0.8600000143051147,0.0,0.0,0.0,0.0,223.11183166503906,223.11183166503906,S10,box,0
44,0.8799999952316284,0.0,0.0,0.0,0.0,222.85186767578125,222.85186767578125,S10,box,0
45,0.8999999761581421,0.0,0.0,0.0,0.0,222.55197143554688,222.55197143554688,S10,box,0
46,0.9200000166893005,0.0,0.0,0.0,0.0,222.2951202392578,222.2951202392578,S10,box,0
47,0.9399999976158142,0.0,0.0,0.0,0.0,221.9602813720703,221.9602813720703,S10,box,0
48,0.9599999785423279,0.0,0.0,0.0,0.0,220.96377563476562,220.96377563476562,S10,box,0
49,0.9800000190734863,0.0,0.0,0.0,0.0,217.12322998046875,217.12322998046875,S10,box,0
0,0.0,0.0,0.0,nan,nan,223.01846313476562,223.01846313476562,S10,jump,10
1,0.019999999552965164,0.0,0.0,0.0,0.0,223.40408325195312,223.40408325195312,S10,jump,10
2,0.03999999910593033,0.0,0.0,0.0,0.0,223.6875457763672,223.6875457763672,S10,jump,10
3,0.05999999865889549,0.0,0.0,0.0,0.0,223.90016174316406,223.90016174316406,S10,jump,10
4,0.07999999821186066,0.0,0.0,0.0,0.0,224.0406494140625,224.0406494140625,S10,jump,10
5,0.10000000149011612,0.0,0.0,0.0,0.0,224.15469360351562,224.15469360351562,S10,jump,10
6,0.11999999731779099,0.0,0.0,0.0,0.0,224.3821258544922,224.3821258544922,S10,jump,10
7,0.14000000059604645,0.0,0.0,0.0,0.0,224.6226348876953,224.6226348876953,S10,jump,10
8,0.1599999964237213,0.0,0.0,0.0,0.0,224.83685302734375,224.83685302734375,S10,jump,10
9,0.18000000715255737,0.0,0.0,0.0,0.0,225.08782958984375,225.08782958984375,S10,jump,10
10,0.20000000298023224,0.0,0.0,0.0,0.0,225.27288818359375,225.27288818359375,S10,jump,10
11,0.2199999988079071,0.0,0.0,0.0,0.0,225.34909057617188,225.34909057617188,S10,jump,10
12,0.23999999463558197,0.0,0.0,0.0,0.0,225.4098663330078,225.4098663330078,S10,jump,10
13,0.25999999046325684,0.0,0.0,0.0,0.0,225.48402404785156,225.48402404785156,S10,jump,10
14,0.2800000011920929,0.0,0.0,0.0,0.0,225.4603729248047,225.4603729248047,S10,jump,10
15,0.30000001192092896,0.0,0.0,0.0,0.0,225.40304565429688,225.40304565429688,S10,jump,10
16,0.3199999928474426,0.0,0.0,0.0,0.0,225.37417602539062,225.37417602539062,S10,jump,10
17,0.3400000035762787,0.0,0.0,0.0,0.0,225.34249877929688,225.34249877929688,S10,jump,10
18,0.36000001430511475,0.0,0.0,0.0,0.0,225.30691528320312,225.30691528320312,S10,jump,10
19,0.3799999952316284,0.0,0.0,0.0,0.0,225.25758361816406,225.25758361816406,S10,jump,10
20,0.4000000059604645,0.0,0.0,0.0,0.0,225.19989013671875,225.19989013671875,S10,jump,10
21,0.41999998688697815,0.0,0.0,0.0,0.0,225.1465301513672,225.1465301513672,S10,jump,10
22,0.4399999976158142,0.0,0.0,0.0,0.0,225.09707641601562,225.09707641601562,S10,jump,10
23,0.46000000834465027,0.0,0.0,0.0,0.0,225.02272033691406,225.02272033691406,S10,jump,10
24,0.47999998927116394,0.0,0.0,0.0,0.0,224.96730041503906,224.96730041503906,S10,jump,10
25,0.5,0.0,0.0,0.0,0.0,224.94302368164062,224.94302368164062,S10,jump,10
26,0.5199999809265137,0.0,0.0,0.0,0.0,224.84999084472656,224.84999084472656,S10,jump,10
27,0.5400000214576721,0.0,0.0,0.0,0.0,224.79188537597656,224.79188537597656,S10,jump,10
28,0.5600000023841858,0.0,0.0,0.0,0.0,224.71987915039062,224.71987915039062,S10,jump,10
29,0.5799999833106995,0.0,0.0,0.0,0.0,224.6390380859375,224.6390380859375,S10,jump,10
30,0.6000000238418579,0.0,0.0,0.0,0.0,224.56219482421875,224.56219482421875,S10,jump,10
31,0.6200000047683716,0.0,0.0,0.0,0.0,224.4570770263672,224.4570770263672,S10,jump,10
32,0.6399999856948853,0.0,0.0,0.0,0.0,224.37530517578125,224.37530517578125,S10,jump,10
33,0.6600000262260437,0.0,0.0,0.0,0.0,224.29879760742188,224.29879760742188,S10,jump,10
34,0.6800000071525574,0.0,0.0,0.0,0.0,224.2019805908203,224.2019805908203,S10,jump,10
35,0.699999988079071,0.0,0.0,0.0,0.0,224.1397247314453,224.1397247314453,S10,jump,10
36,0.7200000286102295,0.0,0.0,0.0,0.0,224.08619689941406,224.08619689941406,S10,jump,10
37,0.7400000095367432,0.0,0.0,0.0,0.0,224.01040649414062,224.01040649414062,S10,jump,10
38,0.7599999904632568,0.0,0.0,0.0,0.0,223.90992736816406,223.90992736816406,S10,jump,10
39,0.7799999713897705,0.0,0.0,0.0,0.0,223.80685424804688,223.80685424804688,S10,jump,10
40,0.800000011920929,0.0,0.0,0.0,0.0,223.6715087890625,223.6715087890625,S10,jump,10
41,0.8199999928474426,0.0,0.0,0.0,0.0,223.46807861328125,223.46807861328125,S10,jump,10
42,0.8399999737739563,0.0,0.0,0.0,0.0,223.2495880126953,223.2495880126953,S10,jump,10
43,0.8600000143051147,0.0,0.0,0.0,0.0,222.9908447265625,222.9908447265625,S10,jump,10
44,0.8799999952316284,0.0,0.0,0.0,0.0,222.73550415039062,222.73550415039062,S10,jump,10
45,0.8999999761581421,0.0,0.0,0.0,0.0,222.45631408691406,222.45631408691406,S10,jump,10
46,0.9200000166893005,0.0,0.0,0.0,0.0,222.15589904785156,222.15589904785156,S10,jump,10
47,0.9399999976158142,0.0,0.0,0.0,0.0,221.7727508544922,221.7727508544922,S10,jump,10
48,0.9599999785423279,0.0,0.0,0.0,0.0,220.79287719726562,220.79287719726562,S10,jump,10
49,0.9800000190734863,0.0,0.0,0.0,0.0,217.07594299316406,217.07594299316406,S10,jump,10
0,0.0,0.0,0.0,nan,nan,223.05384826660156,223.05384826660156,S10,run,20
1,0.019999999552965164,0.0,0.0,0.0,0.0,223.4022674560547,223.4022674560547,S10,run,20
2,0.03999999910593033,0.0,0.0,0.0,0.0,223.6837158203125,223.6837158203125,S10,run,20
3,0.05999999865889549,0.0,0.0,0.0,0.0,223.8677520751953,223.8677520751953,S10,run,20
4,0.07999999821186066,0.0,0.0,0.0,0.0,224.0269775390625,224.0269775390625,S10,run,20
5,0.10000000149011612,0.0,0.0,0.0,0.0,224.12188720703125,224.12188720703125,S10,run,20
6,0.11999999731779099,0.0,0.0,0.0,0.0,224.30029296875,224.30029296875,S10,run,20
7,0.14000000059604645,0.0,0.0,0.0,0.0,224.50753784179688,224.50753784179688,S10,run,20
8,0.1599999964237213,0.0,0.0,0.0,0.0,224.77435302734375,224.77435302734375,S10,run,20
9,0.18000000715255737,0.0,0.0,0.0,0.0,224.9961700439453,224.9961700439453,S10,run,20
10,0.20000000298023224,0.0,0.0,0.0,0.0,225.1905517578125,225.1905517578125,S10,run,20
11,0.2199999988079071,0.0,0.0,0.0,0.0,225.45632934570312,225.45632934570312,S10,run,20
12,0.23999999463558197,0.0,0.0,0.0,0.0,225.5779266357422,225.5779266357422,S10,run,20
13,0.25999999046325684,0.0,0.0,0.0,0.0,225.6956329345703,225.6956329345703,S10,run,20
14,0.2800000011920929,0.0,0.0,0.0,0.0,225.76014709472656,225.76014709472656,S10,run,20
15,0.30000001192092896,0.0,0.0,0.0,0.0,225.7813720703125,225.7813720703125,S10,run,20
16,0.3199999928474426,0.0,0.0,0.0,0.0,225.77081298828125,225.77081298828125,S10,run,20
17,0.3400000035762787,0.0,0.0,0.0,0.0,225.7273712158203,225.7273712158203,S10,run,20
18,0.36000001430511475,0.0,0.0,0.0,0.0,225.66781616210938,225.66781616210938,S10,run,20
19,0.3799999952316284,0.0,0.0,0.0,0.0,225.61390686035156,225.61390686035156,S10,run,20
20,0.4000000059604645,0.0,0.0,0.0,0.0,225.5675506591797,225.5675506591797,S10,run,20
21,0.41999998688697815,0.0,0.0,0.0,0.0,225.5466766357422,225.5466766357422,S10,run,20
22,0.4399999976158142,0.0,0.0,0.0,0.0,225.5124053955078,225.5124053955078,S10,run,20
23,0.46000000834465027,0.0,0.0,0.0,0.0,225.4722442626953,225.4722442626953,S10,run,20
24,0.47999998927116394,0.0,0.0,0.0,0.0,225.41366577148438,225.41366577148438,S10,run,20
25,0.5,0.0,0.0,0.0,0.0,225.34136962890625,225.34136962890625,S10,run,20
26,0.5199999809265137,0.0,0.0,0.0,0.0,225.25457763671875,225.25457763671875,S10,run,20
27,0.5400000214576721,0.0,0.0,0.0,0.0,225.20278930664062,225.20278930664062,S10,run,20
28,0.5600000023841858,0.0,0.0,0.0,0.0,225.10560607910156,225.10560607910156,S10,run,20
29,0.5799999833106995,0.0,0.0,0.0,0.0,225.04537963867188,225.04537963867188,S10,run,20
30,0.6000000238418579,0.0,0.0,0.0,0.0,224.9488983154297,224.9488983154297,S10,run,20
31,0.6200000047683716,0.0,0.0,0.0,0.0,224.84523010253906,224.84523010253906,S10,run,20
32,0.6399999856948853,0.0,0.0,0.0,0.0,224.7769317626953,224.7769317626953,S10,run,20
33,0.6600000262260437,0.0,0.0,0.0,0.0,224.7049102783203,224.7049102783203,S10,run,20
34,0.6800000071525574,0.0,0.0,0.0,0.0,224.6099090576172,224.6099090576172,S10,run,20
35,0.699999988079071,0.0,0.0,0.0,0.0,224.56277465820312,224.56277465820312,S10,run,20
36,0.7200000286102295,0.0,0.0,0.0,0.0,224.46009826660156,224.46009826660156,S10,run,20
37,0.7400000095367432,0.0,0.0,0.0,0.0,224.3677520751953,224.3677520751953,S10,run,20
38,0.7599999904632568,0.0,0.0,0.0,0.0,224.2549591064453,224.2549591064453,S10,run,20
39,0.7799999713897705,0.0,0.0,0.0,0.0,224.13209533691406,224.13209533691406,S10,run,20
40,0.800000011920929,0.0,0.0,0.0,0.0,223.9795684814453,223.9795684814453,S10,run,20
41,0.8199999928474426,0.0,0.0,0.0,0.0,223.76025390625,223.76025390625,S10,run,20
42,0.8399999737739563,0.0,0.0,0.0,0.0,223.53628540039062,223.53628540039062,S10,run,20
43,0.8600000143051147,0.0,0.0,0.0,0.0,223.27474975585938,223.27474975585938,S10,run,20
44,0.8799999952316284,0.0,0.0,0.0,0.0,223.0216064453125,223.0216064453125,S10,run,20
45,0.8999999761581421,0.0,0.0,0.0,0.0,222.7510223388672,222.7510223388672,S10,run,20
46,0.9200000166893005,0.0,0.0,0.0,0.0,222.50636291503906,222.50636291503906,S10,run,20
47,0.9399999976158142,0.0,0.0,0.0,0.0,222.177490234375,222.177490234375,S10,run,20
48,0.9599999785423279,0.0,0.0,0.0,0.0,221.2645263671875,221.2645263671875,S10,run,20
49,0.9800000190734863,0.0,0.0,0.0,0.0,217.6143035888672,217.6143035888672,S10,run,20
0,0.0,0.0,0.0,nan,nan,223.00863647460938,223.00863647460938,S10,walk,30
1,0.019999999552965164,0.0,0.0,0.0,0.0,223.3787384033203,223.3787384033203,S10,walk,30
2,0.03999999910593033,0.0,0.0,0.0,0.0,223.64743041992188,223.64743041992188,S10,walk,30
3,0.05999999865889549,0.0,0.0,0.0,0.0,223.8324737548828,223.8324737548828,S10,walk,30
4,0.07999999821186066,0.0,0.0,0.0,0.0,223.9185791015625,223.9185791015625,S10,walk,30
5,0.10000000149011612,0.0,0.0,0.0,0.0,224.012451171875,224.012451171875,S10,walk,30
6,0.11999999731779099,0.0,0.0,0.0,0.0,224.05374145507812,224.05374145507812,S10,walk,30
7,0.14000000059604645,0.0,0.0,0.0,0.0,224.20230102539062,224.20230102539062,S10,walk,30
8,0.1599999964237213,0.0,0.0,0.0,0.0,224.37110900878906,224.37110900878906,S10,walk,30
9,0.18000000715255737,0.0,0.0,0.0,0.0,224.56007385253906,224.56007385253906,S10,walk,30
10,0.20000000298023224,0.0,0.0,0.0,0.0,224.7680206298828,224.7680206298828,S10,walk,30
11,0.2199999988079071,0.0,0.0,0.0,0.0,224.86264038085938,224.86264038085938,S10,walk,30
12,0.23999999463558197,0.0,0.0,0.0,0.0,225.0054931640625,225.0054931640625,S10,walk,30
13,0.25999999046325684,0.0,0.0,0.0,0.0,225.0399169921875,225.0399169921875,S10,walk,30
14,0.2800000011920929,0.0,0.0,0.0,0.0,225.10235595703125,225.10235595703125,S10,walk,30
15,0.30000001192092896,0.0,0.0,0.0,0.0,225.11822509765625,225.11822509765625,S10,walk,30
16,0.3199999928474426,0.0,0.0,0.0,0.0,225.14181518554688,225.14181518554688,S10,walk,30
17,0.3400000035762787,0.0,0.0,0.0,0.0,225.11044311523438,225.11044311523438,S10,walk,30
18,0.36000001430511475,0.0,0.0,0.0,0.0,225.12757873535156,225.12757873535156,S10,walk,30
19,0.3799999952316284,0.0,0.0,0.0,0.0,225.09652709960938,225.09652709960938,S10,walk,30
20,0.4000000059604645,0.0,0.0,0.0,0.0,225.0953369140625,225.0953369140625,S10,walk,30
21,0.41999998688697815,0.0,0.0,0.0,0.0,225.04566955566406,225.04566955566406,S10,walk,30
22,0.4399999976158142,0.0,0.0,0.0,0.0,224.98919677734375,224.98919677734375,S10,walk,30
23,0.46000000834465027,0.0,0.0,0.0,0.0,224.9151153564453,224.9151153564453,S10,walk,30
24,0.47999998927116394,0.0,0.0,0.0,0.0,224.8655548095703,224.8655548095703,S10,walk,30
25,0.5,0.0,0.0,0.0,0.0,224.80996704101562,224.80996704101562,S10,walk,30
26,0.5199999809265137,0.0,0.0,0.0,0.0,224.7510986328125,224.7510986328125,S10,walk,30
27,0.5400000214576721,0.0,0.0,0.0,0.0,224.67208862304688,224.67208862304688,S10,walk,30
28,0.5600000023841858,0.0,0.0,0.0,0.0,224.58607482910156,224.58607482910156,S10,walk,30
29,0.5799999833106995,0.0,0.0,0.0,0.0,224.53138732910156,224.53138732910156,S10,walk,30
30,0.6000000238418579,0.0,0.0,0.0,0.0,224.4637908935547,224.4637908935547,S10,walk,30
31,0.6200000047683716,0.0,0.0,0.0,0.0,224.37637329101562,224.37637329101562,S10,walk,30
32,0.6399999856948853,0.0,0.0,0.0,0.0,224.31149291992188,224.31149291992188,S10,walk,30
33,0.6600000262260437,0.0,0.0,0.0,0.0,224.2326202392578,224.2326202392578,S10,walk,30
34,0.6800000071525574,0.0,0.0,0.0,0.0,224.1717529296875,224.1717529296875,S10,walk,30
35,0.699999988079071,0.0,0.0,0.0,0.0,224.10665893554688,224.10665893554688,S10,walk,30
36,0.7200000286102295,0.0,0.0,0.0,0.0,224.05194091796875,224.05194091796875,S10,walk,30
37,0.7400000095367432,0.0,0.0,0.0,0.0,223.96585083007812,223.96585083007812,S10,walk,30
38,0.7599999904632568,0.0,0.0,0.0,0.0,223.84571838378906,223.84571838378906,S10,walk,30
39,0.7799999713897705,0.0,0.0,0.0,0.0,223.7290802001953,223.7290802001953,S10,walk,30
40,0.800000011920929,0.0,0.0,0.0,0.0,223.5470428466797,223.5470428466797,S10,walk,30
41,0.8199999928474426,0.0,0.0,0.0,0.0,223.34461975097656,223.34461975097656,S10,walk,30
42,0.8399999737739563,0.0,0.0,0.0,0.0,223.1096954345703,223.1096954345703,S10,walk,30
43,0.8600000143051147,0.0,0.0,0.0,0.0,222.8537139892578,222.8537139892578,S10,walk,30
44,0.8799999952316284,0.0,0.0,0.0,0.0,222.5375213623047,222.5375213623047,S10,walk,30
45,0.8999999761581421,0.0,0.0,0.0,0.0,222.2666015625,222.2666015625,S10,walk,30
46,0.9200000166893005,0.0,0.0,0.0,0.0,221.9558563232422,221.9558563232422,S10,walk,30
47,0.9399999976158142,0.0,0.0,0.0,0.0,221.56222534179688,221.56222534179688,S10,walk,30
48,0.9599999785423279,0.0,0.0,0.0,0.0,220.59609985351562,220.59609985351562,S10,walk,30
49,0.9800000190734863,0.0,0.0,0.0,0.0,216.9849395751953,216.9849395751953,S10,walk,30
